Random Walk,Bias Instability
0.0007886859563565675,0.0001933820838463419
Tau,AllanDev,AllanDevError,AllanDevN
281.48,0.0001967620692251609,1.0735730366218984e-07,3359074.0
286.05,0.000197105026321948,1.0755906222586739e-07,3358160.0
290.71,0.00019745860403543185,1.0776696299852242e-07,3357228.0
295.44,0.00019782321375911023,1.0798117055544346e-07,3356282.0
300.24,0.00019819702824688752,1.0820069147330358e-07,3355322.0
305.12,0.00019859539387697935,1.0843394103036622e-07,3354346.0
310.09,0.00019900751065359223,1.0867506170797368e-07,3353352.0
315.13,0.00019943012228208423,1.0892221562862956e-07,3352344.0
320.26,0.00019987077686487025,1.0917959549396918e-07,3351318.0
325.47,0.00020032519348903212,1.0944483674349738e-07,3350276.0
330.76,0.00020080158717288067,1.0972243395547879e-07,3349218.0
336.14,0.00020130328220276016,1.1001424473392381e-07,3348142.0
341.61,0.00020181470638993486,1.1031176670427816e-07,3347048.0
347.16,0.00020232974166921387,1.1061162749366434e-07,3345938.0
352.81,0.00020283336359997101,1.1090568179736247e-07,3344808.0
358.55,0.00020332986446291624,1.1119624359542625e-07,3343660.0
364.38,0.00020381813786797803,1.1148270845301386e-07,3342494.0
370.31,0.00020431237973669308,1.1177287631677726e-07,3341308.0
376.33,0.00020480456077050585,1.1206232505097231e-07,3340104.0
382.45,0.00020529345195221928,1.123504178481922e-07,3338880.0
388.67,0.00020580239073986372,1.126499309777991e-07,3337636.0
394.99,0.0002063082195787517,1.1294819560181064e-07,3336372.0
401.42,0.0002068031649764193,1.132409912768174e-07,3335086.0
407.95,0.000207302106069054,1.1353643302615217e-07,3333780.0
414.58,0.00020781776947234533,1.1384149687426535e-07,3332454.0
421.33,0.00020835756875375234,1.141603220300813e-07,3331104.0
428.18,0.0002089215748342836,1.1449289069382311e-07,3329734.0
435.14,0.0002095074840362055,1.148379863836228e-07,3328342.0
442.22,0.00021011722352096436,1.1519671185811254e-07,3326926.0
449.42,0.0002107431943838418,1.1556491301953583e-07,3325486.0
456.73,0.00021137611663839167,1.1593747548472776e-07,3324024.0
464.15,0.000212026622637644,1.1632023917184192e-07,3322540.0
471.7,0.00021269803227056324,1.167151070675546e-07,3321030.0
479.38,0.0002134021910383893,1.171285940009937e-07,3319494.0
487.17,0.00021412963663026857,1.1755545254743781e-07,3317936.0
495.1,0.00021488495951691475,1.1799832419559782e-07,3316350.0
503.15,0.00021566394687352834,1.1845484108614512e-07,3314740.0
511.33,0.00021644159021181236,1.1891131494578136e-07,3313104.0
519.65,0.0002172115442405898,1.193643006684266e-07,3311440.0
528.1,0.00021798402099794238,1.198193788972032e-07,3309750.0
536.69,0.00021875386057608405,1.2027375642638476e-07,3308032.0
545.42,0.00021952175925157706,1.2072782189681427e-07,3306286.0
554.29,0.00022028474161446123,1.2117994454514502e-07,3304512.0
563.31,0.00022103094397785426,1.2162363783187197e-07,3302708.0
572.47,0.00022176391922686404,1.2206082001584693e-07,3300876.0
581.78,0.00022248786969241086,1.2249384256058818e-07,3299014.0
591.25,0.00022320840967809415,1.2292583763750758e-07,3297120.0
600.86,0.00022391443768175434,1.233506207821093e-07,3295198.0
610.64,0.00022461116473933938,1.2377117594388704e-07,3293242.0
620.57,0.00022528435627639713,1.2417958481594455e-07,3291256.0
630.66,0.00022594624404253077,1.2458262485725463e-07,3289238.0
640.92,0.0002266112030938104,1.2498826432686574e-07,3287186.0
651.34,0.00022726808591904305,1.2539032411467457e-07,3285102.0
661.94,0.00022790765579779163,1.2578378622479736e-07,3282982.0
672.7,0.00022852379988347503,1.2616519786277041e-07,3280830.0
683.65,0.00022913004109768894,1.2654213760562945e-07,3278640.0
694.77,0.00022974283927596858,1.2692362432172957e-07,3276416.0
706.07,0.00023036639595824668,1.2731203026184922e-07,3274156.0
717.55,0.00023099406349780493,1.277036947643287e-07,3271860.0
729.22,0.00023161948690443763,1.280951532318075e-07,3269526.0
741.08,0.00023222079131860358,1.2847431113969538e-07,3267154.0
753.14,0.00023282464536641495,1.2885596180613276e-07,3264742.0
765.39,0.00023344035192518587,1.2924522701912933e-07,3262292.0
777.84,0.000234052378091648,1.2963355982185576e-07,3259802.0
790.49,0.00023467488350102146,1.300288129760959e-07,3257272.0
803.35,0.00023531220795419946,1.3043344858301304e-07,3254700.0
816.41,0.00023595807000239183,1.308439633729243e-07,3252088.0
829.69,0.00023661440316896095,1.312615266067604e-07,3249432.0
843.19,0.0002372577237144292,1.3167312374581806e-07,3246732.0
856.9,0.00023788156807039428,1.320751276906737e-07,3243990.0
870.84,0.00023848591851413666,1.3246760730739132e-07,3241202.0
885.0,0.00023907244194582862,1.328514453863252e-07,3238370.0
899.4,0.00023965303036212052,1.332333334701524e-07,3235490.0
914.03,0.00024022299534147448,1.3361063002803727e-07,3232564.0
928.89,0.00024077371610639056,1.339785414054085e-07,3229592.0
944.0,0.00024130693826272134,1.343381191605848e-07,3226570.0
959.36,0.00024180200409376705,1.3467785583336542e-07,3223498.0
974.96,0.0002422677620089444,1.3500262154259936e-07,3220378.0
990.82,0.00024270620901909376,1.3531360101530925e-07,3217206.0
1006.93,0.0002431020874278556,1.3560223035928582e-07,3213984.0
1023.31,0.00024349220471723198,1.3588911084900755e-07,3210708.0
1039.96,0.00024390151094573647,1.3618818052681282e-07,3207378.0
1056.87,0.0002443251852583393,1.3649673215570566e-07,3203996.0
1074.06,0.00024475555876498067,1.3681058916406603e-07,3200558.0
1091.53,0.0002451791283154887,1.3712221864761423e-07,3197064.0
1109.28,0.00024555839400848854,1.3741064309656357e-07,3193514.0
1127.33,0.0002458651589896837,1.3766013261391477e-07,3189904.0
1145.66,0.00024612361753271095,1.3788409828250182e-07,3186238.0
1164.3,0.00024631495711565726,1.380720891206697e-07,3182510.0
1183.24,0.00024645386014320926,1.3823224168426772e-07,3178722.0
1202.48,0.0002465492495496435,1.3836952109109998e-07,3174874.0
1222.04,0.00024661467585560383,1.384915891762921e-07,3170962.0
1241.92,0.0002466716578164827,1.3861051618620417e-07,3166986.0
1262.12,0.00024670656975410286,1.3871864121636486e-07,3162946.0
1282.64,0.0002466850015031227,1.3879658899616362e-07,3158842.0
1303.51,0.00024661778808399333,1.3885053837725614e-07,3154668.0
1324.71,0.0002465271838575357,1.388928966510806e-07,3150428.0
1346.26,0.00024640281462085043,1.389178843690944e-07,3146118.0
1368.15,0.0002462681693031675,1.389386776800652e-07,3141740.0
1390.41,0.000246140139354259,1.389649411917849e-07,3137288.0
1413.02,0.00024605568515041683,1.3901748443528143e-07,3132766.0
1436.0,0.00024606192644018087,1.391231000715518e-07,3128170.0
1459.36,0.00024613904759960236,1.3927074530616115e-07,3123498.0
1483.1,0.0002462918188826275,1.3946322525282425e-07,3118750.0
1507.22,0.00024648683420564865,1.3968172286479765e-07,3113926.0
1531.74,0.0002467122195014279,1.3991966696045842e-07,3109022.0
1556.65,0.0002469588311886949,1.4017188267709227e-07,3104040.0
1581.97,0.0002472299450279499,1.4044037028744582e-07,3098976.0
1607.7,0.0002475427013470452,1.4073493042407e-07,3093830.0
1633.85,0.00024792699047614255,1.4107269891944873e-07,3088600.0
1660.42,0.00024835936277404157,1.4144045065337948e-07,3083286.0
1687.43,0.00024885210419256276,1.4184537941531477e-07,3077884.0
1714.88,0.0002494013267253356,1.4228538891226095e-07,3072394.0
1742.77,0.0002500071529806768,1.4276066895022248e-07,3066816.0
1771.12,0.00025067965438620567,1.4327719332552922e-07,3061146.0
1799.92,0.00025141261390006464,1.4383150381670918e-07,3055386.0
1829.2,0.00025219695049121687,1.4441868154005386e-07,3049530.0
1858.95,0.0002530042709193096,1.4502253478019852e-07,3043580.0
1889.19,0.0002538320362161559,1.4564178824267184e-07,3037532.0
1919.92,0.00025468543314869523,1.4627950623830914e-07,3031386.0
1951.14,0.00025556079545305705,1.469336775812073e-07,3025142.0
1982.88,0.0002564569800085061,1.4760388372767857e-07,3018794.0
2015.13,0.0002573939224263708,1.4830165766520663e-07,3012344.0
2047.91,0.0002583375290574658,1.4900756857368898e-07,3005788.0
2081.22,0.0002592448229814144,1.4969687576766375e-07,2999126.0
2115.07,0.00026010311234601197,1.5036228566237943e-07,2992356.0
2149.47,0.0002609409931799175,1.5102036615719782e-07,2985476.0
2184.43,0.00026180894756425404,1.517004430427605e-07,2978484.0
2219.96,0.00026273216010494217,1.5241730725538706e-07,2971378.0
2256.07,0.0002637083715468043,1.5316988586466335e-07,2964156.0
2292.76,0.00026470386249262493,1.5393875923766684e-07,2956818.0
2330.06,0.0002657332517935982,1.5473271871454354e-07,2949358.0
2367.96,0.00026680302491405706,1.5555565405937172e-07,2941778.0
2406.47,0.00026791152354129904,1.5640683022444988e-07,2934076.0
2445.61,0.0002690219908599583,1.572650500030022e-07,2926248.0
2485.39,0.00027012115612247455,1.5812270221242106e-07,2918292.0
2525.82,0.0002712347755731885,1.5899501377652497e-07,2910206.0
2566.9,0.000272374386255781,1.598888978629356e-07,2901990.0
2608.65,0.00027355857888318214,1.608155681209535e-07,2893640.0
2651.08,0.00027479806958777725,1.6178161924819723e-07,2885154.0
2694.2,0.0002760881632229676,1.627846063279879e-07,2876530.0
2738.02,0.0002774099829721447,1.6381370387349356e-07,2867766.0
2782.55,0.00027876460256120474,1.6486982700425674e-07,2858860.0
2827.81,0.0002801429993654392,1.6594798120706703e-07,2849808.0
2873.81,0.00028151597624388465,1.6703112011670652e-07,2840608.0
2920.55,0.00028289484568029256,1.6812610745608277e-07,2831260.0
2968.05,0.0002842874286740266,1.6923789660207651e-07,2821760.0
3016.33,0.0002856606962548352,1.70347122279767e-07,2812104.0
3065.39,0.0002869600693208404,1.71421296358629e-07,2802292.0
3115.25,0.0002882344157288016,1.724897297141239e-07,2792320.0
3165.92,0.00028944061772134475,1.7352673522276785e-07,2782186.0
3217.41,0.0002905824825596046,1.7453462234826747e-07,2771888.0
3269.74,0.00029163718371022506,1.7549975132218648e-07,2761422.0
3322.93,0.00029257253569004436,1.7640273362894018e-07,2750784.0
3376.98,0.0002934082107313851,1.7725522346123726e-07,2739974.0
3431.9,0.0002941257288553249,1.7804592745195696e-07,2728990.0
3487.72,0.00029472008386705636,1.787717566375574e-07,2717826.0
3544.45,0.0002951902781141738,1.794318930748723e-07,2706480.0
3602.1,0.0002955329234704102,1.8002404424834413e-07,2694950.0
3660.69,0.00029585345843531575,1.8061238937931627e-07,2683232.0
3720.23,0.0002961394492219711,1.8118948113543508e-07,2671324.0
3780.74,0.00029636254117499636,1.8173811217860277e-07,2659222.0
3842.24,0.0002965013574982437,1.8224520656049844e-07,2646922.0
3904.73,0.0002965926428178635,1.8273323246363129e-07,2634424.0
3968.24,0.0002966596598148837,1.8321675001705788e-07,2621722.0
4032.78,0.00029669981744859925,1.8369431711486126e-07,2608814.0
4098.38,0.0002968183238098022,1.8423153117146819e-07,2595694.0
4165.04,0.0002970466280924744,1.8484855744472737e-07,2582362.0
4232.78,0.0002973692169573501,1.855366366248456e-07,2568814.0
4301.63,0.0002977755555097818,1.8629013257849077e-07,2555044.0
4371.6,0.00029819410473738657,1.8706496106871878e-07,2541050.0
4442.7,0.0002986217361578626,1.8785960457466708e-07,2526830.0
4514.96,0.00029912881523657455,1.887190579513547e-07,2512378.0
4588.4,0.0002997652093428024,1.8967581543876084e-07,2497690.0
4663.03,0.0003003859974049773,1.906390935090049e-07,2482764.0
4738.87,0.0003010114307685644,1.9162226057526363e-07,2467596.0
4815.95,0.0003016936262293995,1.9265929294002057e-07,2452180.0
4894.28,0.0003024378313172056,1.9375443831954138e-07,2436514.0
4973.89,0.00030329969533283334,1.9494458545244112e-07,2420592.0
5054.79,0.0003042202066123682,1.9619304765773427e-07,2404412.0
5137.01,0.0003051850977650952,1.974918016599471e-07,2387968.0
5220.56,0.000306195367699599,1.988424985455184e-07,2371258.0
5305.48,0.0003073229272984404,2.002933166383163e-07,2354274.0
5391.77,0.00030858011799194594,2.0185387820709708e-07,2337016.0
5479.47,0.0003099197572059735,2.034952711866026e-07,2319476.0
5568.59,0.0003113265891588495,2.0520899017502545e-07,2301652.0
5659.17,0.0003128806338638285,2.0704976954493934e-07,2283536.0
5751.21,0.0003144803747898032,2.089523087546881e-07,2265128.0
5844.76,0.00031605471495769886,2.1087106353057307e-07,2246418.0
5939.82,0.000317618195403729,2.128166885857101e-07,2227406.0
6036.43,0.00031919818800396746,2.1480907348557225e-07,2208084.0
6134.62,0.00032085863817637815,2.1689314115216803e-07,2188446.0
6234.4,0.00032255027888567747,2.190376189748611e-07,2168490.0
6335.8,0.00032435413127178923,2.2129982317807253e-07,2148210.0
6438.85,0.0003262095205892634,2.2364111104971214e-07,2127600.0
6543.58,0.00032812014624437387,2.2606654151795259e-07,2106654.0
6650.01,0.0003302206695161062,2.2867195308723369e-07,2085368.0
6758.18,0.0003325031906343281,2.314562739522158e-07,2063734.0
6868.1,0.0003349565218207068,2.3441594875790425e-07,2041750.0
6979.81,0.00033749008976648057,2.37492001888835e-07,2019408.0
7093.34,0.00033996044877730654,2.4058678431229236e-07,1996702.0
7208.71,0.00034226560702988287,2.436299139304799e-07,1973628.0
7325.96,0.0003443478520296713,2.465813647124034e-07,1950178.0
7445.12,0.00034635806610259416,2.49550335662429e-07,1926346.0
7566.21,0.00034842033369175663,2.5262924436203e-07,1902128.0
7689.28,0.0003505890933149132,2.558626002696999e-07,1877514.0
7814.35,0.000352744452556782,2.5916782510687074e-07,1852500.0
7941.45,0.00035495475952099204,2.625996978744539e-07,1827080.0
8070.62,0.0003570801563777216,2.660597640489122e-07,1801246.0
8201.88,0.00035901557219585105,2.694727421188491e-07,1774994.0
8335.29,0.00036080066384197476,2.728712992204551e-07,1748312.0
8470.86,0.0003624746021373519,2.7628809085373266e-07,1721198.0
8608.64,0.0003639440917605672,2.796558225471018e-07,1693642.0
8748.66,0.0003656224978658954,2.8329740812075156e-07,1665638.0
8890.96,0.0003677982684775335,2.874496143350412e-07,1637178.0
9035.57,0.0003704942535330008,2.921486515995095e-07,1608256.0
9182.54,0.00037363468473134803,2.9735489975159503e-07,1578862.0
9331.89,0.00037713386656976715,3.030197575322552e-07,1548992.0
9483.68,0.0003808783500617707,3.090720464249594e-07,1518634.0
9637.93,0.00038475862859746354,3.154412072260294e-07,1487784.0
9794.69,0.00038863161462602755,3.2202754465425086e-07,1456432.0
9954.0,0.00039282340152947014,3.291208945814468e-07,1424570.0
10115.91,0.00039762963915500663,3.3699992642554317e-07,1392188.0
10280.44,0.00040265279384972774,3.453630999808988e-07,1359282.0
10447.65,0.0004074295396986821,3.538400230133809e-07,1325840.0
10617.59,0.0004117765462580597,3.622890648667564e-07,1291852.0
10790.28,0.0004159231796847587,3.709293930351363e-07,1257314.0
10965.79,0.0004201377445411903,3.8003047801513535e-07,1222212.0
11144.15,0.00042469452517048255,3.898840517526531e-07,1186540.0
11325.41,0.00042971925868912433,4.0066510782218353e-07,1150288.0
11509.62,0.0004357776608220226,4.12981296757251e-07,1113446.0
11696.82,0.00044243807765648256,4.265256467528276e-07,1076006.0
11887.07,0.00044923464298269054,4.409443354822965e-07,1037956.0
12080.42,0.000456096294471421,4.5625920809398484e-07,999286.0
12276.91,0.00046337257185843347,4.729306065981507e-07,959988.0
12476.59,0.0004709615820473451,4.909975157992932e-07,920052.0
12679.52,0.00047903374126189986,5.108066908902609e-07,879466.0
12885.76,0.00048798190853649383,5.329975710689127e-07,838218.0
13095.35,0.0004973296252249409,5.573217247407368e-07,796300.0
13308.34,0.0005062790161750705,5.831631774861236e-07,753702.0
13524.8,0.0005146136921553548,6.105578285243214e-07,710410.0
13744.79,0.0005214736246235262,6.387941686640124e-07,666412.0
13968.35,0.0005269357104365205,6.682934399022448e-07,621700.0
14195.54,0.000531890285669705,7.006676515643077e-07,576262.0
14426.43,0.0005361408655407181,7.363877635213873e-07,530084.0
14661.08,0.0005401147266319756,7.770397376781368e-07,483154.0
14899.55,0.0005449863049148101,8.258695517864752e-07,435460.0
15141.89,0.0005502193378250365,8.844735628444592e-07,386992.0
15388.17,0.0005560713187056539,9.568454976590165e-07,337736.0
15638.46,0.000562078977644189,1.0479583372752289e-06,287678.0
15892.82,0.0005668734577858967,1.1649030219101455e-06,236806.0
16151.32,0.0005735542382141097,1.3331046559003046e-06,185106.0
16414.02,0.0005847417419497538,1.6060091713786105e-06,132566.0
16681.0,0.0005973211377306804,2.1228903416215088e-06,79170.0
16952.32,0.0006099395693200368,3.864869345464179e-06,24906.0
